EOGHorizontalSignal,rstc,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 12:55:45. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '2': 4, '3': 5, '4': 6, '5': 7, '6': 8, '7': 9, '8': 10, '9': 11}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 2, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7762430939226519,1255723,50723,-1,86528000,12,N/A,-1,-1
0,0,,0.65,0.035,0.0,0.01,0.02,0.0,0.145,0.085,0.01,0.0,0.02,0.025
0,0,,0.395,0.03,0.0,0.0,0.01,0.0,0.3,0.265,0.0,0.0,0.0,0.0
0,0,,0.58,0.045,0.0,0.0,0.0,0.0,0.13,0.235,0.0,0.0,0.0,0.01
0,7,,0.22,0.025,0.0,0.0,0.025,0.0,0.31,0.415,0.005,0.0,0.0,0.0
0,1,,0.305,0.33,0.0,0.005,0.01,0.0,0.11,0.15,0.005,0.0,0.0,0.085
0,0,,0.75,0.0,0.0,0.0,0.005,0.0,0.12,0.115,0.0,0.0,0.005,0.005
0,0,,0.705,0.055,0.0,0.005,0.005,0.0,0.135,0.07,0.005,0.0,0.0,0.02
0,3,,0.165,0.095,0.0,0.21,0.16,0.0,0.05,0.105,0.005,0.0,0.005,0.205
0,0,,0.45,0.09,0.0,0.025,0.03,0.0,0.185,0.215,0.0,0.0,0.005,0.0
0,1,,0.195,0.43,0.0,0.005,0.01,0.0,0.1,0.165,0.045,0.0,0.0,0.05
0,0,,0.47,0.02,0.0,0.0,0.015,0.0,0.12,0.37,0.0,0.0,0.0,0.005
0,7,,0.065,0.095,0.025,0.07,0.165,0.0,0.15,0.27,0.07,0.03,0.0,0.06
0,1,,0.045,0.585,0.0,0.02,0.025,0.0,0.165,0.125,0.025,0.0,0.0,0.01
0,6,,0.105,0.115,0.0,0.025,0.13,0.0,0.365,0.225,0.01,0.0,0.0,0.025
0,0,,0.295,0.17,0.0,0.02,0.08,0.005,0.055,0.205,0.01,0.0,0.005,0.155
0,0,,0.51,0.06,0.0,0.0,0.0,0.0,0.175,0.235,0.0,0.0,0.0,0.02
0,0,,0.5,0.13,0.0,0.005,0.02,0.0,0.1,0.155,0.0,0.0,0.005,0.085
0,6,,0.385,0.03,0.0,0.0,0.0,0.0,0.475,0.105,0.0,0.0,0.005,0.0
0,4,,0.025,0.13,0.08,0.155,0.225,0.015,0.18,0.085,0.01,0.06,0.005,0.03
0,7,,0.115,0.17,0.0,0.005,0.01,0.0,0.155,0.5,0.005,0.0,0.015,0.025
0,0,,0.53,0.03,0.0,0.01,0.01,0.0,0.145,0.275,0.0,0.0,0.0,0.0
0,0,,0.395,0.01,0.0,0.0,0.0,0.0,0.295,0.3,0.0,0.0,0.0,0.0
0,0,,0.605,0.005,0.0,0.0,0.02,0.0,0.23,0.14,0.0,0.0,0.0,0.0
0,0,,0.61,0.005,0.0,0.0,0.005,0.0,0.2,0.175,0.0,0.0,0.0,0.005
0,7,,0.28,0.03,0.0,0.0,0.02,0.0,0.28,0.37,0.02,0.0,0.0,0.0
0,11,,0.28,0.235,0.0,0.0,0.01,0.0,0.065,0.1,0.0,0.0,0.005,0.305
0,0,,0.64,0.04,0.0,0.01,0.005,0.0,0.115,0.16,0.0,0.0,0.02,0.01
0,6,,0.295,0.03,0.0,0.0,0.06,0.0,0.32,0.285,0.005,0.0,0.0,0.005
0,0,,0.595,0.04,0.0,0.0,0.005,0.0,0.16,0.2,0.0,0.0,0.0,0.0
0,0,,0.54,0.03,0.0,0.0,0.005,0.0,0.17,0.245,0.0,0.0,0.0,0.01
1,1,,0.165,0.46,0.0,0.0,0.025,0.0,0.135,0.17,0.03,0.0,0.0,0.015
1,11,,0.0,0.28,0.0,0.01,0.185,0.005,0.05,0.04,0.005,0.0,0.04,0.385
1,1,,0.02,0.71,0.0,0.0,0.015,0.0,0.08,0.15,0.015,0.0,0.0,0.01
1,1,,0.02,0.7,0.0,0.0,0.0,0.0,0.06,0.21,0.01,0.0,0.0,0.0
1,1,,0.2,0.275,0.0,0.01,0.045,0.0,0.12,0.095,0.005,0.0,0.0,0.25
1,1,,0.04,0.64,0.0,0.0,0.015,0.0,0.085,0.125,0.06,0.0,0.0,0.035
1,11,,0.11,0.35,0.0,0.005,0.01,0.0,0.025,0.09,0.0,0.0,0.01,0.4
1,1,,0.085,0.535,0.0,0.0,0.0,0.0,0.16,0.17,0.0,0.0,0.005,0.045
1,1,,0.15,0.675,0.0,0.025,0.0,0.0,0.03,0.07,0.01,0.0,0.005,0.035
1,1,,0.005,0.79,0.0,0.0,0.025,0.0,0.065,0.02,0.06,0.0,0.0,0.035
1,6,,0.085,0.225,0.0,0.0,0.16,0.0,0.285,0.12,0.12,0.0,0.0,0.005
1,1,,0.12,0.4,0.0,0.01,0.005,0.0,0.06,0.315,0.015,0.0,0.025,0.05
1,1,,0.08,0.635,0.0,0.01,0.01,0.0,0.05,0.16,0.005,0.0,0.01,0.04
1,1,,0.01,0.83,0.0,0.0,0.005,0.0,0.09,0.04,0.005,0.0,0.0,0.02
1,1,,0.2,0.33,0.0,0.01,0.01,0.0,0.105,0.25,0.01,0.0,0.0,0.085
1,1,,0.005,0.455,0.0,0.015,0.16,0.0,0.015,0.01,0.305,0.0,0.01,0.025
1,4,,0.0,0.05,0.07,0.045,0.42,0.025,0.015,0.03,0.19,0.09,0.005,0.06
1,1,,0.015,0.475,0.005,0.005,0.095,0.0,0.03,0.005,0.34,0.0,0.005,0.025
1,11,,0.08,0.11,0.0,0.005,0.03,0.0,0.155,0.125,0.0,0.0,0.04,0.455
1,1,,0.01,0.505,0.0,0.015,0.055,0.005,0.155,0.025,0.105,0.0,0.015,0.11
1,6,,0.15,0.3,0.0,0.0,0.02,0.0,0.315,0.18,0.015,0.0,0.0,0.02
1,1,,0.17,0.39,0.0,0.005,0.01,0.0,0.185,0.195,0.02,0.0,0.0,0.025
1,1,,0.02,0.79,0.0,0.0,0.015,0.0,0.07,0.0,0.06,0.0,0.01,0.035
1,6,,0.12,0.26,0.0,0.0,0.015,0.0,0.44,0.085,0.05,0.0,0.0,0.03
1,1,,0.02,0.555,0.0,0.0,0.015,0.0,0.21,0.18,0.005,0.0,0.005,0.01
1,1,,0.055,0.755,0.0,0.005,0.0,0.0,0.045,0.11,0.005,0.0,0.0,0.025
1,1,,0.125,0.515,0.0,0.0,0.0,0.0,0.065,0.175,0.015,0.0,0.0,0.105
1,1,,0.07,0.605,0.0,0.005,0.01,0.0,0.155,0.04,0.03,0.0,0.0,0.085
1,1,,0.02,0.71,0.0,0.0,0.005,0.0,0.055,0.2,0.01,0.0,0.0,0.0
1,1,,0.225,0.405,0.0,0.0,0.005,0.0,0.07,0.245,0.015,0.0,0.0,0.035
2,9,,0.01,0.015,0.21,0.01,0.035,0.0,0.025,0.01,0.07,0.615,0.0,0.0
2,2,,0.0,0.0,0.925,0.005,0.005,0.0,0.005,0.0,0.0,0.06,0.0,0.0
2,2,,0.005,0.0,0.755,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
2,2,,0.0,0.005,0.91,0.015,0.005,0.005,0.0,0.0,0.0,0.06,0.0,0.0
2,2,,0.0,0.0,0.665,0.005,0.0,0.0,0.0,0.0,0.005,0.325,0.0,0.0
2,2,,0.005,0.0,0.795,0.01,0.0,0.005,0.025,0.0,0.0,0.15,0.005,0.005
2,2,,0.005,0.005,0.495,0.0,0.0,0.0,0.005,0.0,0.0,0.49,0.0,0.0
2,2,,0.005,0.0,0.745,0.005,0.0,0.02,0.0,0.0,0.0,0.225,0.0,0.0
2,2,,0.0,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0
2,2,,0.0,0.01,0.67,0.02,0.055,0.0,0.005,0.015,0.1,0.115,0.0,0.01
2,2,,0.02,0.0,0.45,0.025,0.04,0.05,0.005,0.0,0.0,0.41,0.0,0.0
2,2,,0.01,0.0,0.755,0.01,0.01,0.01,0.0,0.0,0.0,0.205,0.0,0.0
2,2,,0.025,0.0,0.79,0.005,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
2,2,,0.0,0.0,0.53,0.0,0.005,0.0,0.0,0.0,0.005,0.46,0.0,0.0
2,2,,0.0,0.01,0.94,0.005,0.005,0.005,0.0,0.0,0.005,0.03,0.0,0.0
2,2,,0.005,0.005,0.8,0.005,0.01,0.005,0.005,0.0,0.02,0.145,0.0,0.0
2,2,,0.03,0.045,0.57,0.04,0.04,0.005,0.035,0.02,0.005,0.2,0.005,0.005
2,2,,0.005,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0
2,2,,0.005,0.0,0.895,0.01,0.005,0.01,0.0,0.0,0.0,0.075,0.0,0.0
2,2,,0.0,0.005,0.77,0.06,0.025,0.02,0.0,0.0,0.005,0.115,0.0,0.0
