Adiac,STC,TEST,2,MILLISECONDS,Generated by run_classification_experiment on 08/18/2024, 11:59:09. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '4': 31, '5': 32, '6': 33, '7': 34, '8': 35, '9': 36}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 20000, 'random_state': 2, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7544757033248082,445056,12643,-1,103219200,37,N/A,-1,-1
0,0,,0.42,0.0,0.005,0.0,0.195,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.015,0.155,0.025,0.055,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0
0,0,,0.485,0.0,0.02,0.0,0.07,0.0,0.09,0.005,0.01,0.0,0.0,0.0,0.0,0.125,0.025,0.045,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.06,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0,0,,0.675,0.0,0.02,0.0,0.08,0.0,0.055,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.005,0.01,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0
0,0,,0.405,0.0,0.0,0.0,0.015,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.015,0.03,0.15,0.055,0.0,0.0,0.0,0.0,0.205,0.02,0.0,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0
0,0,,0.6,0.0,0.005,0.0,0.095,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.145,0.005,0.05,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,,0.615,0.0,0.02,0.0,0.085,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.015,0.115,0.04,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
0,0,,0.5,0.0,0.02,0.01,0.11,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.015,0.195,0.005,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.03,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
1,1,,0.0,0.77,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.17,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.965,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
1,11,,0.0,0.26,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.02,0.015,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.005,0.0,0.0,0.0,0.0
1,1,,0.0,0.61,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.845,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.125,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
1,1,,0.005,0.85,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.005,0.0
1,1,,0.0,0.835,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.03,0.0,0.035,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.005,0.0
1,1,,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0
1,1,,0.0,0.935,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0
2,2,,0.01,0.0,0.665,0.005,0.04,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.19,0.0
2,2,,0.0,0.015,0.665,0.005,0.0,0.01,0.0,0.005,0.0,0.035,0.025,0.01,0.0,0.0,0.015,0.0,0.005,0.005,0.02,0.005,0.005,0.0,0.015,0.01,0.005,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.015,0.005,0.01,0.025,0.03
2,2,,0.01,0.005,0.75,0.015,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.015,0.005,0.015,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.01,0.01,0.005,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.08,0.0
2,2,,0.005,0.01,0.875,0.015,0.0,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.06,0.0
2,7,,0.02,0.04,0.1,0.06,0.005,0.06,0.005,0.13,0.01,0.035,0.0,0.0,0.0,0.02,0.07,0.01,0.035,0.005,0.01,0.005,0.0,0.005,0.01,0.015,0.03,0.0,0.045,0.005,0.005,0.07,0.02,0.03,0.045,0.015,0.015,0.025,0.045
2,2,,0.0,0.005,0.695,0.005,0.0,0.025,0.0,0.0,0.0,0.02,0.02,0.015,0.0,0.0,0.015,0.0,0.015,0.02,0.015,0.0,0.01,0.01,0.005,0.005,0.0,0.005,0.0,0.0,0.02,0.015,0.03,0.0,0.01,0.0,0.005,0.02,0.015
2,14,,0.03,0.025,0.105,0.095,0.0,0.035,0.0,0.075,0.015,0.04,0.005,0.0,0.005,0.035,0.11,0.005,0.02,0.005,0.02,0.0,0.02,0.0,0.04,0.01,0.02,0.0,0.05,0.0,0.0,0.06,0.02,0.015,0.045,0.01,0.04,0.015,0.03
