CBF,rstc,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/06/2024, 12:55:24. Encoder dictionary: {'1': 0, '2': 1, '3': 2}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'Wasser', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9477777777777778,11312,1454,-1,17555456,3,N/A,-1,-1
0,0,,0.875,0.01,0.115
0,0,,0.915,0.0,0.085
0,0,,0.9,0.005,0.095
0,0,,0.95,0.015,0.035
0,0,,0.8,0.0,0.2
0,0,,0.53,0.445,0.025
0,0,,0.87,0.01,0.12
0,0,,0.8,0.105,0.095
0,0,,0.9,0.035,0.065
0,0,,0.975,0.005,0.02
0,0,,0.99,0.0,0.01
0,0,,0.97,0.015,0.015
0,0,,0.745,0.01,0.245
0,0,,0.885,0.03,0.085
0,0,,0.945,0.0,0.055
0,0,,0.96,0.025,0.015
0,0,,0.835,0.01,0.155
0,0,,0.88,0.005,0.115
0,0,,0.99,0.0,0.01
0,0,,0.98,0.005,0.015
0,0,,0.945,0.015,0.04
0,0,,0.79,0.04,0.17
0,0,,0.74,0.005,0.255
0,0,,0.605,0.315,0.08
0,0,,0.845,0.05,0.105
0,0,,0.955,0.045,0.0
0,0,,0.715,0.005,0.28
0,0,,0.98,0.0,0.02
0,0,,1.0,0.0,0.0
0,2,,0.455,0.045,0.5
0,2,,0.36,0.02,0.62
0,0,,0.61,0.385,0.005
0,0,,0.96,0.015,0.025
0,0,,0.98,0.01,0.01
0,0,,0.98,0.01,0.01
0,0,,0.89,0.06,0.05
0,0,,0.99,0.0,0.01
0,0,,0.98,0.0,0.02
0,0,,0.865,0.025,0.11
0,0,,0.565,0.225,0.21
0,0,,0.875,0.0,0.125
0,0,,0.91,0.005,0.085
0,0,,0.925,0.005,0.07
0,0,,0.965,0.03,0.005
0,0,,0.865,0.005,0.13
0,2,,0.145,0.01,0.845
0,0,,0.925,0.06,0.015
0,0,,0.865,0.055,0.08
0,0,,0.965,0.025,0.01
0,0,,0.98,0.015,0.005
0,0,,0.965,0.0,0.035
0,0,,0.985,0.0,0.015
0,0,,0.52,0.04,0.44
0,0,,0.975,0.025,0.0
0,0,,0.72,0.26,0.02
0,0,,0.975,0.005,0.02
0,0,,0.965,0.0,0.035
0,0,,0.985,0.01,0.005
0,0,,0.89,0.105,0.005
0,0,,0.79,0.075,0.135
0,0,,0.96,0.04,0.0
0,0,,0.865,0.12,0.015
0,0,,0.82,0.005,0.175
0,0,,0.975,0.0,0.025
0,0,,0.88,0.01,0.11
0,0,,0.75,0.12,0.13
0,0,,0.965,0.03,0.005
0,0,,0.545,0.02,0.435
0,0,,0.98,0.02,0.0
0,0,,0.695,0.28,0.025
0,0,,0.975,0.0,0.025
0,0,,0.915,0.005,0.08
0,0,,0.97,0.025,0.005
0,0,,0.775,0.13,0.095
0,0,,0.96,0.035,0.005
0,0,,0.95,0.045,0.005
0,0,,0.955,0.0,0.045
0,0,,0.87,0.085,0.045
0,0,,0.975,0.025,0.0
0,0,,0.955,0.015,0.03
0,0,,0.75,0.175,0.075
0,0,,0.945,0.005,0.05
0,0,,0.97,0.005,0.025
0,0,,0.935,0.05,0.015
0,0,,0.94,0.0,0.06
0,0,,0.975,0.0,0.025
0,0,,0.935,0.01,0.055
0,2,,0.435,0.085,0.48
0,0,,0.865,0.035,0.1
0,0,,0.935,0.0,0.065
0,0,,0.925,0.005,0.07
0,0,,0.965,0.005,0.03
0,0,,0.895,0.005,0.1
0,0,,0.955,0.015,0.03
0,2,,0.415,0.095,0.49
0,0,,0.77,0.11,0.12
0,0,,0.95,0.03,0.02
0,0,,0.965,0.0,0.035
0,0,,0.795,0.185,0.02
0,0,,0.975,0.0,0.025
0,0,,0.965,0.01,0.025
0,0,,0.965,0.015,0.02
0,0,,0.9,0.02,0.08
0,0,,0.95,0.01,0.04
0,0,,0.925,0.035,0.04
0,0,,0.955,0.03,0.015
0,0,,0.865,0.005,0.13
0,0,,0.985,0.005,0.01
0,0,,0.51,0.27,0.22
0,0,,0.85,0.15,0.0
0,0,,0.935,0.05,0.015
0,0,,0.98,0.0,0.02
0,0,,0.695,0.29,0.015
0,0,,0.975,0.025,0.0
0,0,,0.8,0.005,0.195
0,0,,0.925,0.065,0.01
0,0,,0.995,0.0,0.005
0,0,,0.985,0.005,0.01
0,0,,0.975,0.0,0.025
0,0,,0.985,0.0,0.015
