GunPointAgeSpan,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 07/24/2024, 10:25:10. Encoder dictionary: {'1': 0, '2': 1}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 3, 'shapelet_quality': 'F_STAT', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.9588607594936709,28849,4479,-1,44294144,2,N/A,-1,-1
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.935,0.065
0,0,,0.81,0.19
0,0,,0.94,0.06
0,0,,0.925,0.075
0,0,,0.985,0.015
0,0,,0.98,0.02
0,0,,0.82,0.18
0,0,,0.98,0.02
0,0,,0.87,0.13
0,0,,0.98,0.02
0,0,,0.73,0.27
0,0,,0.955,0.045
0,0,,0.865,0.135
0,0,,0.995,0.005
0,0,,0.65,0.35
0,0,,0.995,0.005
0,0,,0.985,0.015
0,0,,0.9,0.1
0,0,,0.95,0.05
0,0,,0.98,0.02
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,0.95,0.05
0,0,,0.995,0.005
0,0,,0.985,0.015
0,1,,0.26,0.74
0,1,,0.13,0.87
0,0,,0.97,0.03
0,0,,0.94,0.06
0,0,,0.935,0.065
0,0,,0.97,0.03
0,0,,0.95,0.05
0,0,,1.0,0.0
0,0,,0.84,0.16
0,0,,0.975,0.025
0,0,,0.935,0.065
0,0,,0.965,0.035
0,0,,0.975,0.025
0,0,,0.995,0.005
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.825,0.175
0,0,,0.98,0.02
0,0,,0.965,0.035
0,0,,1.0,0.0
0,1,,0.21,0.79
0,1,,0.15,0.85
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.985,0.015
0,0,,0.66,0.34
0,0,,1.0,0.0
0,0,,0.945,0.055
0,0,,0.985,0.015
0,1,,0.095,0.905
0,0,,0.865,0.135
0,0,,0.98,0.02
0,0,,0.95,0.05
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,0.985,0.015
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,0.595,0.405
0,0,,0.96,0.04
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.96,0.04
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.985,0.015
0,0,,0.985,0.015
0,0,,0.99,0.01
0,0,,0.955,0.045
0,1,,0.46,0.54
0,0,,0.97,0.03
0,0,,0.985,0.015
0,0,,0.845,0.155
0,0,,1.0,0.0
0,0,,0.995,0.005
0,0,,0.955,0.045
0,0,,1.0,0.0
0,0,,0.805,0.195
0,0,,0.94,0.06
0,0,,0.765,0.235
0,0,,0.975,0.025
0,0,,0.94,0.06
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.79,0.21
0,1,,0.195,0.805
0,0,,0.935,0.065
0,0,,0.98,0.02
0,0,,0.96,0.04
0,0,,0.95,0.05
0,0,,0.755,0.245
0,0,,0.95,0.05
0,0,,0.995,0.005
0,0,,0.9,0.1
0,0,,0.985,0.015
0,0,,0.66,0.34
0,0,,0.525,0.475
0,0,,1.0,0.0
0,0,,0.965,0.035
0,0,,1.0,0.0
0,0,,1.0,0.0
0,1,,0.12,0.88
0,0,,0.96,0.04
0,0,,0.935,0.065
0,0,,0.92,0.08
0,0,,0.97,0.03
0,0,,0.995,0.005
0,0,,0.985,0.015
0,0,,0.96,0.04
0,0,,0.99,0.01
0,0,,1.0,0.0
0,0,,1.0,0.0
0,0,,0.93,0.07
0,0,,0.975,0.025
0,0,,1.0,0.0
0,0,,0.675,0.325
0,0,,0.87,0.13
0,0,,0.525,0.475
0,0,,0.975,0.025
0,0,,0.995,0.005
0,0,,0.99,0.01
0,0,,0.965,0.035
0,0,,0.88,0.12
0,0,,0.965,0.035
0,0,,0.995,0.005
0,0,,0.965,0.035
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.99,0.01
0,0,,0.995,0.005
0,0,,1.0,0.0
0,0,,0.92,0.08
0,0,,0.985,0.015
0,0,,0.98,0.02
0,0,,0.985,0.015
0,0,,0.975,0.025
0,0,,0.625,0.375
0,0,,1.0,0.0
0,0,,0.99,0.01
0,0,,0.955,0.045
0,0,,0.87,0.13
0,0,,0.935,0.065
1,1,,0.015,0.985
1,1,,0.015,0.985
1,1,,0.005,0.995
1,1,,0.01,0.99
1,1,,0.055,0.945
1,1,,0.005,0.995
1,1,,0.015,0.985
1,1,,0.305,0.695
1,0,,0.515,0.485
1,1,,0.05,0.95
1,1,,0.045,0.955
1,1,,0.005,0.995
1,1,,0.0,1.0
1,0,,0.555,0.445
1,1,,0.0,1.0
1,1,,0.065,0.935
1,1,,0.0,1.0
1,1,,0.02,0.98
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.085,0.915
1,1,,0.015,0.985
1,1,,0.02,0.98
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.115,0.885
1,1,,0.03,0.97
1,1,,0.005,0.995
1,1,,0.29,0.71
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.055,0.945
1,1,,0.015,0.985
1,1,,0.185,0.815
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.025,0.975
1,1,,0.03,0.97
1,1,,0.015,0.985
1,1,,0.0,1.0
1,1,,0.04,0.96
1,1,,0.105,0.895
1,1,,0.0,1.0
1,1,,0.055,0.945
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.045,0.955
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.24,0.76
1,1,,0.17,0.83
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.01,0.99
1,1,,0.135,0.865
1,1,,0.36,0.64
1,1,,0.04,0.96
1,1,,0.0,1.0
1,1,,0.04,0.96
1,1,,0.015,0.985
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.075,0.925
1,1,,0.05,0.95
1,1,,0.0,1.0
1,1,,0.02,0.98
1,1,,0.01,0.99
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.03,0.97
1,1,,0.0,1.0
1,1,,0.0,1.0
1,1,,0.005,0.995
1,1,,0.0,1.0
1,1,,0.05,0.95
1,1,,0.005,0.995
1,1,,0.265,0.735
1,1,,0.0,1.0
1,1,,0.13,0.87
1,1,,0.005,0.995
1,1,,0.075,0.925
1,1,,0.015,0.985
1,1,,0.0,1.0
1,1,,0.155,0.845
1,1,,0.0,1.0
1,1,,0.095,0.905
1,1,,0.01,0.99
