ProximalPhalanxTW,rstc,TEST,3,MILLISECONDS,Generated by run_classification_experiment on 07/26/2024, 03:50:03. Encoder dictionary: {'3': 0, '4': 1, '5': 2, '6': 3, '7': 4, '8': 5}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 3, 'shapelet_quality': 'Kruskal_Wallis', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.7902439024390244,427007,4494,-1,62451712,6,N/A,-1,-1
0,0,,0.635,0.365,0.0,0.0,0.0,0.0
0,1,,0.495,0.505,0.0,0.0,0.0,0.0
1,1,,0.005,0.67,0.325,0.0,0.0,0.0
1,1,,0.0,0.585,0.4,0.015,0.0,0.0
1,1,,0.005,0.78,0.2,0.01,0.005,0.0
1,1,,0.105,0.84,0.055,0.0,0.0,0.0
1,2,,0.0,0.45,0.55,0.0,0.0,0.0
1,1,,0.0,0.805,0.195,0.0,0.0,0.0
1,1,,0.035,0.93,0.035,0.0,0.0,0.0
1,1,,0.01,0.535,0.375,0.035,0.035,0.01
1,2,,0.0,0.395,0.59,0.015,0.0,0.0
1,1,,0.06,0.835,0.105,0.0,0.0,0.0
1,1,,0.25,0.75,0.0,0.0,0.0,0.0
1,1,,0.04,0.925,0.035,0.0,0.0,0.0
1,1,,0.005,0.99,0.005,0.0,0.0,0.0
1,1,,0.035,0.815,0.145,0.0,0.005,0.0
1,1,,0.08,0.91,0.01,0.0,0.0,0.0
1,1,,0.025,0.625,0.285,0.055,0.01,0.0
1,1,,0.085,0.86,0.055,0.0,0.0,0.0
1,1,,0.0,0.945,0.055,0.0,0.0,0.0
1,2,,0.005,0.41,0.555,0.03,0.0,0.0
1,1,,0.005,0.845,0.15,0.0,0.0,0.0
1,1,,0.025,0.795,0.18,0.0,0.0,0.0
1,1,,0.015,0.985,0.0,0.0,0.0,0.0
1,1,,0.015,0.765,0.18,0.035,0.005,0.0
1,1,,0.0,0.915,0.085,0.0,0.0,0.0
1,1,,0.01,0.805,0.175,0.01,0.0,0.0
1,1,,0.005,0.8,0.195,0.0,0.0,0.0
1,1,,0.17,0.83,0.0,0.0,0.0,0.0
1,1,,0.0,0.96,0.04,0.0,0.0,0.0
1,1,,0.03,0.91,0.06,0.0,0.0,0.0
1,1,,0.175,0.82,0.005,0.0,0.0,0.0
1,1,,0.0,0.525,0.475,0.0,0.0,0.0
1,1,,0.46,0.54,0.0,0.0,0.0,0.0
1,1,,0.005,0.86,0.135,0.0,0.0,0.0
1,1,,0.04,0.815,0.14,0.0,0.0,0.005
1,1,,0.095,0.855,0.05,0.0,0.0,0.0
1,1,,0.0,0.955,0.045,0.0,0.0,0.0
1,1,,0.0,0.98,0.02,0.0,0.0,0.0
1,1,,0.315,0.685,0.0,0.0,0.0,0.0
1,1,,0.005,0.61,0.385,0.0,0.0,0.0
1,1,,0.0,0.835,0.165,0.0,0.0,0.0
1,1,,0.01,0.79,0.2,0.0,0.0,0.0
1,1,,0.465,0.53,0.005,0.0,0.0,0.0
1,1,,0.04,0.93,0.03,0.0,0.0,0.0
1,1,,0.08,0.86,0.06,0.0,0.0,0.0
1,1,,0.09,0.91,0.0,0.0,0.0,0.0
1,1,,0.0,0.66,0.34,0.0,0.0,0.0
1,1,,0.39,0.585,0.0,0.0,0.005,0.02
1,1,,0.0,0.69,0.31,0.0,0.0,0.0
1,1,,0.015,0.81,0.175,0.0,0.0,0.0
1,1,,0.01,0.985,0.005,0.0,0.0,0.0
1,2,,0.0,0.41,0.59,0.0,0.0,0.0
1,2,,0.015,0.415,0.45,0.12,0.0,0.0
1,1,,0.0,0.665,0.335,0.0,0.0,0.0
1,1,,0.03,0.955,0.015,0.0,0.0,0.0
1,1,,0.1,0.89,0.01,0.0,0.0,0.0
1,2,,0.0,0.2,0.69,0.11,0.0,0.0
1,0,,0.51,0.49,0.0,0.0,0.0,0.0
1,0,,0.5,0.485,0.015,0.0,0.0,0.0
1,1,,0.0,0.985,0.015,0.0,0.0,0.0
1,1,,0.415,0.555,0.03,0.0,0.0,0.0
1,1,,0.015,0.965,0.02,0.0,0.0,0.0
1,1,,0.0,0.83,0.17,0.0,0.0,0.0
1,2,,0.0,0.26,0.645,0.085,0.01,0.0
1,1,,0.185,0.815,0.0,0.0,0.0,0.0
1,2,,0.0,0.405,0.595,0.0,0.0,0.0
1,1,,0.0,0.6,0.4,0.0,0.0,0.0
1,0,,0.545,0.455,0.0,0.0,0.0,0.0
2,1,,0.005,0.76,0.225,0.01,0.0,0.0
2,2,,0.0,0.09,0.565,0.33,0.015,0.0
2,1,,0.0,0.83,0.17,0.0,0.0,0.0
2,1,,0.0,0.545,0.455,0.0,0.0,0.0
2,2,,0.0,0.17,0.665,0.16,0.005,0.0
2,2,,0.0,0.47,0.525,0.005,0.0,0.0
2,3,,0.0,0.17,0.285,0.52,0.025,0.0
2,1,,0.005,0.575,0.4,0.02,0.0,0.0
2,2,,0.0,0.085,0.845,0.07,0.0,0.0
2,2,,0.0,0.085,0.79,0.125,0.0,0.0
2,2,,0.0,0.005,0.55,0.375,0.07,0.0
2,3,,0.0,0.155,0.25,0.41,0.185,0.0
2,2,,0.0,0.08,0.765,0.13,0.025,0.0
2,2,,0.005,0.46,0.525,0.01,0.0,0.0
2,1,,0.0,0.73,0.27,0.0,0.0,0.0
2,2,,0.005,0.455,0.47,0.055,0.015,0.0
2,2,,0.0,0.055,0.785,0.15,0.01,0.0
2,2,,0.0,0.04,0.625,0.315,0.02,0.0
2,2,,0.0,0.05,0.725,0.22,0.005,0.0
2,1,,0.0,0.675,0.325,0.0,0.0,0.0
2,2,,0.0,0.32,0.68,0.0,0.0,0.0
2,2,,0.0,0.23,0.575,0.185,0.01,0.0
2,2,,0.0,0.04,0.505,0.405,0.05,0.0
2,1,,0.0,0.685,0.315,0.0,0.0,0.0
2,2,,0.0,0.015,0.9,0.08,0.005,0.0
2,1,,0.0,0.415,0.365,0.17,0.04,0.01
2,2,,0.0,0.345,0.535,0.085,0.035,0.0
2,2,,0.0,0.085,0.895,0.02,0.0,0.0
2,3,,0.0,0.015,0.465,0.485,0.035,0.0
2,2,,0.0,0.035,0.595,0.345,0.025,0.0
2,2,,0.0,0.34,0.645,0.015,0.0,0.0
2,3,,0.0,0.12,0.285,0.55,0.045,0.0
2,2,,0.0,0.205,0.72,0.07,0.005,0.0
2,2,,0.0,0.08,0.435,0.385,0.1,0.0
2,2,,0.0,0.205,0.57,0.225,0.0,0.0
2,2,,0.0,0.015,0.67,0.31,0.005,0.0
2,3,,0.0,0.005,0.05,0.675,0.265,0.005
2,2,,0.0,0.33,0.65,0.02,0.0,0.0
2,2,,0.0,0.225,0.76,0.015,0.0,0.0
2,2,,0.01,0.245,0.3,0.13,0.185,0.13
3,3,,0.005,0.03,0.16,0.415,0.31,0.08
3,3,,0.0,0.025,0.38,0.51,0.085,0.0
3,2,,0.0,0.11,0.68,0.205,0.005,0.0
3,3,,0.0,0.02,0.095,0.7,0.185,0.0
3,3,,0.0,0.005,0.16,0.55,0.22,0.065
3,2,,0.0,0.01,0.635,0.305,0.05,0.0
3,2,,0.0,0.09,0.525,0.365,0.02,0.0
3,2,,0.0,0.18,0.68,0.135,0.005,0.0
3,3,,0.005,0.035,0.155,0.735,0.07,0.0
3,2,,0.0,0.0,0.62,0.34,0.04,0.0
4,1,,0.0,0.355,0.34,0.275,0.03,0.0
4,5,,0.0,0.0,0.0,0.0,0.005,0.995
4,5,,0.0,0.0,0.0,0.0,0.05,0.95
4,3,,0.0,0.05,0.23,0.515,0.205,0.0
4,5,,0.0,0.0,0.0,0.0,0.15,0.85
4,3,,0.0,0.025,0.08,0.63,0.26,0.005
4,3,,0.0,0.005,0.13,0.455,0.345,0.065
4,3,,0.0,0.0,0.355,0.57,0.075,0.0
4,3,,0.0,0.0,0.175,0.67,0.155,0.0
4,3,,0.0,0.015,0.315,0.56,0.11,0.0
4,4,,0.0,0.005,0.18,0.37,0.405,0.04
4,3,,0.0,0.005,0.12,0.605,0.26,0.01
4,5,,0.0,0.0,0.0,0.0,0.135,0.865
4,5,,0.0,0.0,0.0,0.0,0.065,0.935
5,5,,0.0,0.0,0.0,0.0,0.04,0.96
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.005,0.005,0.0,0.08,0.91
5,5,,0.0,0.0,0.0,0.0,0.035,0.965
5,5,,0.0,0.0,0.0,0.0,0.255,0.745
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.01,0.99
5,5,,0.0,0.0,0.0,0.0,0.105,0.895
5,5,,0.0,0.0,0.0,0.0,0.01,0.99
5,5,,0.0,0.0,0.0,0.005,0.025,0.97
5,5,,0.0,0.0,0.0,0.0,0.01,0.99
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.06,0.94
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.02,0.98
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.03,0.97
5,5,,0.0,0.0,0.0,0.0,0.16,0.84
5,5,,0.0,0.0,0.0,0.0,0.18,0.82
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.215,0.785
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.105,0.895
5,5,,0.0,0.0,0.0,0.0,0.03,0.97
5,5,,0.0,0.0,0.0,0.0,0.19,0.81
5,5,,0.0,0.0,0.0,0.0,0.09,0.91
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.035,0.965
5,5,,0.0,0.0,0.0,0.0,0.05,0.95
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.03,0.97
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.035,0.965
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.34,0.66
5,5,,0.0,0.0,0.0,0.0,0.02,0.98
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.01,0.99
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.06,0.94
5,5,,0.0,0.0,0.0,0.0,0.42,0.58
5,5,,0.0,0.0,0.0,0.0,0.0,1.0
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
5,5,,0.0,0.0,0.0,0.0,0.175,0.825
5,5,,0.0,0.0,0.0,0.0,0.105,0.895
5,5,,0.0,0.0,0.0,0.0,0.115,0.885
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.015,0.985
5,5,,0.0,0.0,0.0,0.0,0.065,0.935
5,5,,0.0,0.0,0.0,0.0,0.005,0.995
